https://datascienceplus.com/outlier-app-an-interactive-visualization-of-outlier-algorithms/,Outlier App: An Interactive Visualization of Outlier Algorithms,DataScience+
https://illustrated-algorithms-ommzftrylh.now.sh/,https://illustrated-algorithms-ommzftrylh.now.sh
http://colah.github.io/posts/2015-09-Visual-Information/?utm_content=bufferf0144&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Visual Information Theory -- colah's blog
https://twitter.com/dataandme/status/831141485957541888,Mara Averick on Twitter: "This post re-amazes me every time! "Visual Information Theory" by @ch402 https://t.co/kHCoQLeJVa #probability #visualization #infovis https://t.co/AbqBp9YQwU"
https://twitter.com/mindrones/status/831568438816546816,Luca Bonavita on Twitter: "Wondering how quadtrees work? Checkout this interactive explanation https://t.co/zV2Nn5VEVf by @deathmtn! 👌🏻 #d3js #dataviz https://t.co/vvhVAxQThj"
http://jimkang.com/quadtreevis/,An interactive explanation of quadtrees.
http://students.brown.edu/seeing-theory/,Seeing Theory
https://twitter.com/dataandme/status/837064161205026817,Mara Averick on Twitter: ""Visual Interaction w/ Dimensionality Reduction: A Structured Literature Analysis" @dominiksacha &al https://t.co/SoKt1lEKFf #visualization https://t.co/tR447yZALt"
http://eprints.mdx.ac.uk/20254/1/visual-interaction-dimensionality.pdf?utm_content=buffer10481&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Visual Interaction with Dimensionality Reduction: A Structured Literature Analysis
https://h2oai.slack.com/archives/visualizations/p1485228074000244,Channel Archive (#visualizations),h2o Slack
https://twitter.com/gcosma1/status/822870628508246017,Georgina Cosma on Twitter: "Outlier App (w/ code): Interactive Visualization Of Outliers https://t.co/A6PG20k8bk #DataScience #machinelearning https://t.co/4p2vMnWYAb"
https://twitter.com/lars_vers/status/818501088412364804,lars v on Twitter: "This looks good: https://t.co/SP6NpGtA23 Thanks @pcbje #D3js #DataScience #datavis https://t.co/elyb9jBGd5"
https://github.com/pcbje/ggraph,pcbje/ggraph: Graph visualization of big messy data
https://twitter.com/hardmaru/status/808017214616072192,hardmaru on Twitter: "Despite Miyazaki's criticism of AI-animation, his Makkuro Kurosuke creatures from Totoro was the main inspiration of https://t.co/JhRpzUzVG5 https://t.co/3xM538dZJl"
http://blog.otoro.net/2015/05/07/creatures-avoiding-planks/,creatures avoiding planks,大トロ
https://twitter.com/teoliphant/status/752884207370637312,Travis Oliphant on Twitter: "It’s fun to watch #dask work on a grid search of a machine learning pipeline #pydata #hadoop https://t.co/cVvJIbvXAp https://t.co/W8mMQzmBWD"
http://jcrist.github.io/drafts/dask-sklearn-part-1,Page not found · GitHub Pages
https://twitter.com/alexip/status/731625397247459328,Alex Perrier on Twitter: "Another good more hands-on post on: overfitting and the bias-variance trade-off https://t.co/bMXFSiLexf #scikit https://t.co/bdM2U3RcGP"
https://blog.cambridgecoding.com/2016/03/24/misleading-modelling-overfitting-cross-validation-and-the-bias-variance-trade-off/?utm_content=bufferc9261&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,Privacy error
https://twitter.com/andrewmarder/status/730758677444067328,Andrew Marder on Twitter: "New post: Interactive power analysis built with #jStat #d3js and #angularjs https://t.co/gce9nUsLqg https://t.co/R0ploZHvdT"
https://amarder.github.io/power-analysis/,Statistical Power Analysis
https://twitter.com/enjalot/status/720796396249460736?s=09,Ian Johnson on Twitter: "sweet demonstration of various ways to render a distribution with #d3js https://t.co/XtNsTNKEaW"
http://blockbuilder.org/armollica/0f28622e38434b04907d768df6cec684,Visualizing Distributions - Bl.ock Builder
https://twitter.com/luckylwk/status/640645721390206976,Luuk Derksen on Twitter: "Great visualisation of Optimization Algorithms http://t.co/fvNjb9nyHy #machinelearning #datascience #datavis http://t.co/CNDCxx8Xfe"
https://bl.ocks.org/Fil/2dc296af097cd26242b52105e06763d8,t-SNE Voronoi - bl.ocks.org
https://htm-community.github.io/sanity/,Sanity demos
https://discourse.numenta.org/t/animation-of-spatial-pooler-and-temporal-memory/1562,Animation of spatial pooler and temporal memory - HTM Hackers - HTM Forum
http://arogozhnikov.github.io/2016/12/19/markov_chain_monte_carlo.html,Hamiltonian Monte Carlo explained
https://twitter.com/micahstubbs/status/813625523783942144,Micah Stubbs on Twitter: "K-Means as a force 🙌 @recifs #d3js #algovis https://t.co/SCKkwJ2c5u https://t.co/rPAHwP2woi"
https://bl.ocks.org/fil/ef8e0be0147a69bb1d2adc77c66a80b6,K-Means as a force - bl.ocks.org
http://www.benfrederickson.com/numerical-optimization/,An Interactive Tutorial on Numerical Optimization
https://twitter.com/benfrederickson/status/808336751928315904,Ben Frederickson on Twitter: "Faster Implicit Matrix Factorization: https://t.co/ZIMFYlod1F https://t.co/IGqIx0gdty"
http://setosa.io/#/,Setosa data visualization and visual explanations
https://twitter.com/andrestaltz/status/801798428363751424,André Staltz on Twitter: "Announcing https://t.co/fvgsLahOor, an interactive calculator for matrices. Tell your high school and college friends :) https://t.co/kSOPO3rWMC"
http://matrixmultiplication.xyz/,Matrix Multiplication
http://distill.pub/2016/handwriting/,Experiments in Handwriting with a Neural Network
http://distill.pub/2016/misread-tsne/,How to Use t-SNE Effectively
http://distill.pub/2016/augmented-rnns/,Attention and Augmented Recurrent Neural Networks
http://www.r2d3.us/visual-intro-to-machine-learning-part-1/,A visual introduction to machine learning
https://twitter.com/rasbt/status/782745151475068928,Sebastian Raschka on Twitter: "Finally! Just uploaded "Model evaluation, model selection, and algorithm selection in machine learning Part III" :) https://t.co/oBYKRsvPRS https://t.co/CBqoPstxF9"
https://sebastianraschka.com/blog/2016/model-evaluation-selection-part3.html,Model evaluation, model selection, and algorithm selection in machine learning
https://twitter.com/tmartinNYC/status/784081332569866240,Timothy Martin on Twitter: "Animated #dataviz of K Means clustering iterations #visualized https://t.co/x0Btv2S8cB"
https://twitter.com/alexjc/status/778856993046102016,Alex J. Champandard on Twitter: "Animated visualizations of convolution operations used in deep learning. https://t.co/hTLtk7dviW (via /r/MachineLearning) https://t.co/5eua5D0sIM"
https://github.com/vdumoulin/conv_arithmetic,vdumoulin/conv_arithmetic: A technical report on convolution arithmetic in the context of deep learning
http://www.asimovinstitute.org/neural-network-zoo/,The Neural Network Zoo - The Asimov Institute
https://twitter.com/S_Gehrmann/status/747412506122010624,Sebastian Gehrmann on Twitter: "We just released our Vis Tool for neural networks, LSTMVis: https://t.co/qO0ynMgbqo (paper https://t.co/YeKy0dGbSG), by @harvardnlp"
http://lstm.seas.harvard.edu/,LSTMVis
https://arxiv.org/abs/1606.07461,[1606.07461] Visual Analysis of Hidden State Dynamics in Recurrent Neural Networks
http://scs.ryerson.ca/~aharley/vis/conv/
http://arogozhnikov.github.io/2016/07/05/gradient_boosting_playground.html,Gradient Boosting Interactive Playground
http://arogozhnikov.github.io/2016/07/05/gradient_boosting_playground.html,Gradient Boosting Interactive Playground
https://arogozhnikov.github.io/2016/06/24/gradient_boosting_explained.html,Gradient Boosting explained [demonstration]
https://twitter.com/mf_viz/status/755216258778488832,Mike Freeman on Twitter: "Attempted visual explanation of the central limit theorem, built with #d3js and #reactjs: https://t.co/Tb7Adeln36 https://t.co/ttwDe6BB9y"
http://mfviz.com/central-limit/,Central Limit Theorem